Year,Election,Province,District Name,Part Number,Party Name,Candidate Name,"Candidate Gender L=Male, P=Female",Candidate List Number
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,9,PARTAI PERSATUAN PEMBANGUNAN,"Drs. A. MUNIR HD, MM",L,9
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,9,PARTAI PERSATUAN PEMBANGUNAN,Drs. ABDUL KARIM B.,L,10
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,10,PARTAI HATI NURANI RAKYAT,"HENOCH THOMAS, SE, MM",L,1
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,10,PARTAI HATI NURANI RAKYAT,TOHA SAUT SITUMEANG,L,2
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,10,PARTAI HATI NURANI RAKYAT,FITRI PUSPA RINA,P,3
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,10,PARTAI HATI NURANI RAKYAT,"H. DANIEL EDWAR TANGKAU, SH",L,4
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,10,PARTAI HATI NURANI RAKYAT,BASKORO EFENDY,L,5
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,10,PARTAI HATI NURANI RAKYAT,"DIAN ANGGRAINI, SE",P,6
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,10,PARTAI HATI NURANI RAKYAT,Drs. GUSTI HASAN BASRI,L,7
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,10,PARTAI HATI NURANI RAKYAT,ANDREAS ACUY SUMANJAYA,L,8
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,10,PARTAI HATI NURANI RAKYAT,"KURNIA YUNIARTI ABDUSSAMAD SE, M.Si",P,9
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,10,PARTAI HATI NURANI RAKYAT,"AGUSSALIM, SH",L,10
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,14,PARTAI BULAN BINTANG,"YUDHI IRSYADI SYAFII, SE",L,1
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,14,PARTAI BULAN BINTANG,RATNA YUNIAR,P,2
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,14,PARTAI BULAN BINTANG,NOVA ARDINAL,L,3
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,14,PARTAI BULAN BINTANG,GUSTI MUHAMAD FAISAL,L,4
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,14,PARTAI BULAN BINTANG,H. SUMARNO,L,5
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,14,PARTAI BULAN BINTANG,MELISSA DEWI PUTRI,P,6
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,14,PARTAI BULAN BINTANG,ALFIN,L,7
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,14,PARTAI BULAN BINTANG,"TAUFIK M. THALIB, S.IP",L,8
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,14,PARTAI BULAN BINTANG,SRI WAHYUNI,P,9
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,14,PARTAI BULAN BINTANG,HERU ISKHAN NOOR,L,10
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"MARSELUS UTHAN, S. Sos",L,1
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,FACHRUDIN DARAJAT SIREGAR,L,2
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,ANTONIA JOSEPHINA MARIA,P,3
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"YOS HUANIEL TODING, SE. MSI",L,4
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"Drs. MUSLIM MASHUDI, MBA",L,5
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"SUSI, A.Md",P,6
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,GUSTI DENNIE TRIFITRA U,L,7
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,DARUL KHAER,L,8
2014,DPR,KALIMANTAN BARAT,KALIMANTAN BARAT,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"ETI YATNIARTI, S.PKP",P,9
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,1,PARTAI NasDem,"H. HAMDHANI, S.IP.",L,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,1,PARTAI NasDem,"Drs. H.M. WAHYUDI K. ANWAR, MM, MAP.",L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,1,PARTAI NasDem,"EMILIA YAYU, SE",P,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,1,PARTAI NasDem,"JOKO SUGITO, SE.",L,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,1,PARTAI NasDem,Dra. YUSTINA Dipl.Da Dipl. Soc. Sc.,P,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,1,PARTAI NasDem,H. M. WAHYUDIE F. DIRUN,L,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,2,PARTAI KEBANGKITAN BANGSA,"H. SUGIYONO, SH.I",L,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,2,PARTAI KEBANGKITAN BANGSA,BAHAR MAKSUM,L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,2,PARTAI KEBANGKITAN BANGSA,"Hj. SARIYANI, SH",P,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,2,PARTAI KEBANGKITAN BANGSA,ISMUROCHAH,P,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,2,PARTAI KEBANGKITAN BANGSA,HENDRIKUS PANGGEDE,L,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,2,PARTAI KEBANGKITAN BANGSA,YULIANTO MA'ARIF,L,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,3,PARTAI KEADILAN SEJAHTERA,H. JOKO WIDODO,L,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,3,PARTAI KEADILAN SEJAHTERA,H. DWI TRIBUDI SUKARNO,L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,3,PARTAI KEADILAN SEJAHTERA,INDASAH,P,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,3,PARTAI KEADILAN SEJAHTERA,"ASEP RIDWAN, SH, MM",L,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,3,PARTAI KEADILAN SEJAHTERA,"GUSTI KOMARUDINSYAH, SE., M.Si",L,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,3,PARTAI KEADILAN SEJAHTERA,"Hj. MURNI WIJAYATI, S.Mn",P,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"ASDY NARANG, SH,M.Comm.Law",L,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"Dr. WILLY M. YOSEPH, MM",L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"ERIA SAGITARY, SH",P,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,SUGIANTO SABRAN,L,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"H. RAHMAT NASUTION HAMKA, SH, M.Si",L,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,STEPHANY MARISA ENDIANITA SH,P,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,5,PARTAI GOLONGAN KARYA,"DR. Hj. CHAIRUN NISA, MA",P,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,5,PARTAI GOLONGAN KARYA,"Hj. AGATI SULIE MAHYUDIN, SE",P,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,5,PARTAI GOLONGAN KARYA,"H. EDDY RAYA SAMSURI, ST",L,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,5,PARTAI GOLONGAN KARYA,Drs. MUKHTARUDIN,L,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,5,PARTAI GOLONGAN KARYA,"DANTHE THEODORE, SE, M.Si",L,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,5,PARTAI GOLONGAN KARYA,"MUGA PRASADA BHAKTI NAYAR, MM",L,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,6,PARTAI GERAKAN INDONESIA RAYA,"H. IWAN KURNIAWAN, SH.",L,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,6,PARTAI GERAKAN INDONESIA RAYA,Ir. H. ANTONO BUDIARTO,L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,6,PARTAI GERAKAN INDONESIA RAYA,"Dra. ALIDA HANDAU LAMPE, M.Si.",P,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,6,PARTAI GERAKAN INDONESIA RAYA,"HISAR TAMBUNAN, SH, MH",L,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,6,PARTAI GERAKAN INDONESIA RAYA,"SINTHANI DAMAIYATI DJANDAM, B.SC.",P,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,6,PARTAI GERAKAN INDONESIA RAYA,"Hj. RELAWATI, SH",P,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,7,PARTAI DEMOKRAT,DIDIK SALMIJARDI,L,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,7,PARTAI DEMOKRAT,"H. ZAENAL ARIFIN, SE",L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,7,PARTAI DEMOKRAT,dr. LAURA KHAIRUNISA,P,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,7,PARTAI DEMOKRAT,"JAGAU, S.Sos",L,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,7,PARTAI DEMOKRAT,"CHRISTINUS BENNY, SH",L,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,7,PARTAI DEMOKRAT,"UMI FARIDA, S.IP",P,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,8,PARTAI AMANAT NASIONAL,"HANG ALI SAPUTRA SYAH PAHAN, SH",L,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,8,PARTAI AMANAT NASIONAL,IR. H. ARIEF BUDIATMO,L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,8,PARTAI AMANAT NASIONAL,HJ. NIEKE VONIELA SAMSARA,P,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,8,PARTAI AMANAT NASIONAL,"Dra. Hj. NOORHAYATI, MT, MM",P,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,8,PARTAI AMANAT NASIONAL,"H. ACHMAD SYARPANI, SE",L,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,8,PARTAI AMANAT NASIONAL,"DR. RUDI BIROWO, S.Pd, SH, M.Kn",L,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,9,PARTAI PERSATUAN PEMBANGUNAN,"Dra. Hj. NORHASANAH, M.Si",P,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,9,PARTAI PERSATUAN PEMBANGUNAN,"H. BAMBANG SURYADI, SE, M.Si",L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,9,PARTAI PERSATUAN PEMBANGUNAN,Drs. ARIF RACHMAN HAKIM,L,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,9,PARTAI PERSATUAN PEMBANGUNAN,MASHUR BACHSIN,L,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,9,PARTAI PERSATUAN PEMBANGUNAN,"H. A. SYAIFULLAH, HS",L,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,9,PARTAI PERSATUAN PEMBANGUNAN,YULIANI,P,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,10,PARTAI HATI NURANI RAKYAT,H.M. GHANI SEMBIRING,L,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,10,PARTAI HATI NURANI RAKYAT,"Drs. H. SUHARTONO, MM",L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,10,PARTAI HATI NURANI RAKYAT,"LELY HENDRAWATI TUNDANG, SS",P,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,10,PARTAI HATI NURANI RAKYAT,CHRYS KELANA,L,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,10,PARTAI HATI NURANI RAKYAT,"PANCANI GANDRUNG, SH, M.Si",P,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,10,PARTAI HATI NURANI RAKYAT,Drs. MUHAMMAD GUMARANG,L,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,14,PARTAI BULAN BINTANG,"S. AMINUDDIN,SE",L,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,14,PARTAI BULAN BINTANG,M. ALFIAN PURNOMO PUTRA,L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,14,PARTAI BULAN BINTANG,NOVRANI,P,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,14,PARTAI BULAN BINTANG,ISA ANSORI LUBIS,L,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,14,PARTAI BULAN BINTANG,"ALFIAN ZULHAM SIREGAR,ST",L,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,14,PARTAI BULAN BINTANG,"ASLINDA ELISA, AS",P,6
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,VICTOR PHAING,L,1
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,SUADI D TAGAB,L,2
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,MARTHA TUTI HANDAYANI,P,3
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,ROBBY CHARLES SOETA,L,4
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,JEIN TALIWONGSO,P,5
2014,DPR,KALIMANTAN TENGAH,KALIMANTAN TENGAH,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"KORNELIS S MATAN, SH",L,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,1,PARTAI NasDem,"Ir. H. ADHARIANI, SH, MH",L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,1,PARTAI NasDem,H. GUSTI RUSLIANSYAH,L,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,1,PARTAI NasDem,"MUSTAQIMAH, S.Farm, M.Si,Apt.",P,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,1,PARTAI NasDem,"ZAINAL ABIDIN, S.Sos.",L,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,1,PARTAI NasDem,RITA HANDAYANI,P,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,1,PARTAI NasDem,"H. TARANIE EFFENDY IM, SE.",L,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,2,PARTAI KEBANGKITAN BANGSA,"Dr. H. ZAINUL ARIFIN NOOR, SE, MM",L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,2,PARTAI KEBANGKITAN BANGSA,"ISWIYATI RAHAYU, Dra, M.Si, DR",P,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,2,PARTAI KEBANGKITAN BANGSA,"MADYANNOOR MAR IE, LC, H",L,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,2,PARTAI KEBANGKITAN BANGSA,"Dra. ERNA SURYANI, M.AP",P,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,2,PARTAI KEBANGKITAN BANGSA,"TRIANA NOVITA, S.Sos",P,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,3,PARTAI KEADILAN SEJAHTERA,"HABIB ABOE BAKAR ALHABSYI, SE",L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,3,PARTAI KEADILAN SEJAHTERA,"MOH. ROZAQ ASYHARI, SH, MH",L,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,3,PARTAI KEADILAN SEJAHTERA,"SA'ADAH DAROINI, S.SI",P,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,3,PARTAI KEADILAN SEJAHTERA,"BOY HAMIDY, S.ISIP",L,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,3,PARTAI KEADILAN SEJAHTERA,MIRWAN HADI,L,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,3,PARTAI KEADILAN SEJAHTERA,"LAILA IRNAWATI, S.Sos.I",P,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,H. BAHARUDDIN SYARKAWIE,L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,FATHURRAKHMAN,L,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,ANGGUN PARVITASARI,P,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,FITZGERALD LINTIN,L,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,ANTUN JOKO SUSMANA,L,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,DHENOK SRIWAHYUNI,P,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,5,PARTAI GOLONGAN KARYA,Ir. H. AHMADI NOOR SUPIT,L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,5,PARTAI GOLONGAN KARYA,"Drs. H. BAMBANG HERI PURNAMA, ST, MH",L,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,5,PARTAI GOLONGAN KARYA,"MIRA SARTIKA, SH",P,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,5,PARTAI GOLONGAN KARYA,Ir. GUSTI PERDANA KESUMA,L,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,5,PARTAI GOLONGAN KARYA,H. INDRO HANANTO,L,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,5,PARTAI GOLONGAN KARYA,"Hj. ELIN HERLINA, SH",P,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,6,PARTAI GERAKAN INDONESIA RAYA,"DR. H. TAUFIQ EFFENDI, MBA",L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,6,PARTAI GERAKAN INDONESIA RAYA,"HM. NAHWAN, S.Sos",L,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,6,PARTAI GERAKAN INDONESIA RAYA,"MISRAYANTI, SE, MH",P,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,6,PARTAI GERAKAN INDONESIA RAYA,"Drs. H. SAIFUL RASYID, MM",L,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,6,PARTAI GERAKAN INDONESIA RAYA,"Hj. SUSWI NINGSIH, S.SOS",P,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,6,PARTAI GERAKAN INDONESIA RAYA,"ABDURRAHMAN ASSAD, MA",L,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,7,PARTAI DEMOKRAT,HASYIM ARSAL ALHABSI,L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,7,PARTAI DEMOKRAT,"DEDDY AFRIADI, SH",L,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,7,PARTAI DEMOKRAT,"MAULIDAYANTI, SH",P,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,7,PARTAI DEMOKRAT,IMAM TJAHYA ABDULLAH,L,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,7,PARTAI DEMOKRAT,CARLO GAMBINO HUTAHAYAN,L,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,7,PARTAI DEMOKRAT,"HJ. FERITA HARIYANI, SE",P,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,8,PARTAI AMANAT NASIONAL,"H. JUMANHURI, M.Pd",L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,8,PARTAI AMANAT NASIONAL,Prof. DR. ISMET AHMAD,L,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,8,PARTAI AMANAT NASIONAL,"LIZA CHALISAH , S.Ip",P,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,8,PARTAI AMANAT NASIONAL,H. SUDIAN NOOR,L,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,8,PARTAI AMANAT NASIONAL,"NORHANNA, SP",P,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,8,PARTAI AMANAT NASIONAL,"SURYA IMAM WAHYUDI, SH, MH",L,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,9,PARTAI PERSATUAN PEMBANGUNAN,"H. SYAIFULLAH TAMLIHA, S.Pi, MS",L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,9,PARTAI PERSATUAN PEMBANGUNAN,"IZZATULLAILA, S.Sos",P,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,9,PARTAI PERSATUAN PEMBANGUNAN,KH. BAHRUL ILMI,L,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,9,PARTAI PERSATUAN PEMBANGUNAN,"ZAKIAH DARAJAT, S.Ag.",P,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,9,PARTAI PERSATUAN PEMBANGUNAN,H. ACHMAD NASIRI S.PdI.,L,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,9,PARTAI PERSATUAN PEMBANGUNAN,"KHAIRUDIN FADELI, SP",L,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,10,PARTAI HATI NURANI RAKYAT,"H. JAHRIAN, SE",L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,10,PARTAI HATI NURANI RAKYAT,"DR. H. YOYO ARIF ARDHANI, SH, MM, LLM",L,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,10,PARTAI HATI NURANI RAKYAT,MAISYAROH,P,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,10,PARTAI HATI NURANI RAKYAT,"H. ABDUL MUIN, BSC",L,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,10,PARTAI HATI NURANI RAKYAT,BANGUN P.W. MARPAUNG,L,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,10,PARTAI HATI NURANI RAKYAT,MARIA S LINTONG EFFENDI,P,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,14,PARTAI BULAN BINTANG,"H. JAMALUDIN KARIM, SH, MH",L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,14,PARTAI BULAN BINTANG,"Dra. ANDI NURUL DJANNAH, LC",P,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,14,PARTAI BULAN BINTANG,ANDI AHMAD MAULANA,L,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,14,PARTAI BULAN BINTANG,"MUTIA TANJUNG NOOR, SE",P,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,14,PARTAI BULAN BINTANG,FITRA IRFAN,L,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,14,PARTAI BULAN BINTANG,ABDUL AZIZ,L,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,SUPARTA,L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,ANGGRAENI,P,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,BENNY TJANDRA,L,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,SURYA,L,4
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"H. IRHAM, SE, SH",L,5
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN I,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,SITI JAHURA,P,6
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN II,1,PARTAI NasDem,"ZAIFUL ASWAT, SH., M.Kn.",L,1
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN II,1,PARTAI NasDem,EDY PORWANTO,L,2
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN II,1,PARTAI NasDem,Hj. DIAH TRINAWATI SUMARIE,P,3
2014,DPR,KALIMANTAN SELATAN,KALIMANTAN SELATAN II,1,PARTAI NasDem,RISDIANTO HALENG HB,L,4
