Year,Province,District Name,Election,Party Number,Party Name,NOMOR.URUT,Candidate Name,"Candidate Gender L=Male, P=Female"
2019,JAWA BARAT,JAWA BARAT VII,DPR ,3,PDIP,7,KARNA WIJAYA,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,3,PDIP,8,Ir. ALEXANDER DOLOKASRIBU,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,3,PDIP,9,NINDY ELLESSE,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,3,PDIP,10,ANDREAU MISANTA PRIBADI,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,4,Golkar,1,"DEDI MULYADI, S.H",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,4,Golkar,2,PUTERI KOMARUDIN,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,4,Golkar,3,Drs. DADANG S MUCHTAR,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,4,Golkar,4,"TUTI NURCHOLIFAH YASIN, S.ked",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,4,Golkar,5,"Drs. JENRI M.P PANJAITAN, M.H",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,4,Golkar,6,"RINA DWI ANDINI, S.H., M.H.",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,4,Golkar,7,NURUL ATIQ TAJUDDIN,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,4,Golkar,8,MOH. SUAIB,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,4,Golkar,9,"MOHAMMAD AMIN FAUZI, S.H., M.Si",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,4,Golkar,10,Drs. R. HADYMARTOMO,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,5,NasDem,1,"SAAN MUSTOPA, M.Si",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,5,NasDem,2,"DEWI NURANI, S.Psi",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,5,NasDem,3,"H. ROHIM MINTAREJA, S.Sos., M.Si",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,5,NasDem,4,"SURYA KUSUMANEGARA, SE . MM",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,5,NasDem,5,DELLA PUSPITA,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,5,NasDem,6,DRG. FERRY THOMAS TATO LATANNA,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,5,NasDem,7,"DR. NIRU ANITA SINAGA, SH, MH",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,5,NasDem,8,RADEN JOKO RANGGONO,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,5,NasDem,9,Drs. LINGGOM F L. TORUAN,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,5,NasDem,10,BARTO TANGDIBALI,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,6,Garuda,1,MUHAMMAD FAIZ ROZI,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,6,Garuda,2,MEGA KHARISMA KUSUMAWARNI,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,6,Garuda,3,"MUHAMMAD FADLILLAH, S.KOM",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,6,Garuda,4,ANITA ANDRIANIE,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,7,Berkarya,1,"INDIRAYANI KOSTININGTYAS, SE",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,7,Berkarya,2,"Dr. Ir. H. NASEP RACHMAT, MM., M.Si.",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,7,Berkarya,3,Drs. BAMBANG ABIMANYU,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,7,Berkarya,4,"SONYA RIZKY, SE",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,7,Berkarya,5,"ASEP AGUSTIAN, SH, MH",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,7,Berkarya,6,Drs. ASEP ISHAK,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,7,Berkarya,7,H. ABU BAKAR,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,7,Berkarya,8,"Dra. ASMAULHUSNA ADAM, M.Pd.",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,7,Berkarya,9,"HARTONO SINGGIH, S.IP, MM",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,7,Berkarya,10,"BADRUL MUNIR, SE",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,8,PKS,1,AHMAD SYAIKHU,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,8,PKS,2,"DR. H. SADUDDIN, MM.",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,8,PKS,3,"RATNA MULYA MADURANI, S. H",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,8,PKS,4,Drs. THOHA MAHSUN,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,8,PKS,5,ASEP IRAWAN,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,8,PKS,6,"HJ. DWI SEPTIAWATI, S.Pd.",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,8,PKS,7,"YOYO SUTARYO, S.PKP",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,8,PKS,8,"PIPIN SOPIAN, S.Sos., IMRI",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,8,PKS,9,TIA TRESNAWATI,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,8,PKS,10,H. NANANG IMAM FIRDAUS,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,9,Perindo,1,"CAROL DANIEL KADANG, SE, MM.",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,9,Perindo,2,"DENNY ADIN, SE",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,9,Perindo,3,"ANGEL LELGA, S.E",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,9,Perindo,4,"H. EK BUDI SANTOSO, SE., MM",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,9,Perindo,5,"TAUFIK RUSDI, SH",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,9,Perindo,6,"ROSY CHADWI PUTRI, S.KM",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,9,Perindo,7,"ROHMAT, SH., MH",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,9,Perindo,8,"Ns. AULIYA RISHA, S.Kep",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,9,Perindo,9,H. M. FERRARI NURRACHADIAN,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,9,Perindo,10,"SAHRONI SURYANA, SH",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,10,PPP,1,Dra. HJ. WARDATUL ASRIAH,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,10,PPP,2,HJ. SITI NURMILA,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,10,PPP,3,SLAMET GUNAWAN,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,10,PPP,4,"ZAKY MAHENDRA ZULKARNAEN, S.PD.",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,10,PPP,5,"DINUL HUSNAN, S.Pd.I",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,10,PPP,6,"NENENG LASMITA SUSANTI, SE., M.Ak",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,10,PPP,7,"MUKHAMAD CHOIRUDIN, S.HUM.",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,10,PPP,8,R.M YUSUF SUGIARTO,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,10,PPP,9,RAHMAT HIDAYAT,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,10,PPP,10,"H. SHALIH MANGARA, SH. MH",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,11,PSI,1,"HABIB. MUANNAS, SH",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,11,PSI,2,"FILIVHIENA ANDALUSIA FAISOL, SE",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,11,PSI,3,ZEA ASMARA BAKRI,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,11,PSI,4,"GATOT IMAM NUGROHO, MBA",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,11,PSI,5,ALBERT MARTINUS,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,11,PSI,6,ROSDIYANA MARTENA GUBA,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,11,PSI,7,"NELLY MARIA SAMOSIR, M.Pd",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,11,PSI,8,MAHAYONI,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,11,PSI,9,HERMAN,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,11,PSI,10,"ONDO EBENEZER H P, S.Kom",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,12,PAN,1,"DAENG MUHAMMAD, SE., MSi",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,12,PAN,2,DR. Hj. MEILINA KARTIKA KADIR,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,12,PAN,3,"dr. ASEP HIDAYAT LUKMAN, MM",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,12,PAN,4,"Ir. CHAIRUL RAZAK, M.E",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,12,PAN,5,"RAHMAT, SH.I",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,12,PAN,6,RINA SEPTIANA,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,12,PAN,7,"MUHAMMAD SELAMAT JUPRI, SH",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,12,PAN,8,Ir. HERRY MOELYANTO,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,12,PAN,9,"Hj. TANTI LISTIANTI, SE., MM",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,12,PAN,10,"MUHAMMAD TESAR SANDIKAPURA, ST., MT",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,13,Hanura,1,TUMIUR SURIATY S,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,13,Hanura,2,HIPATIOS WIRAWAN LABUT. SH,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,13,Hanura,3,"HAMDANI TANJUNG, S.Pd",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,13,Hanura,4,"ASEP SA'DUDDIN SABILURRASAD, S.Ag",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,13,Hanura,5,"TIEN ASPASIA, S.Pd., M.Pd",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,13,Hanura,6,"SURANI, AM.Keb",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,13,Hanura,7,"SUTIYO BUDIYARTHO, SE.SIP",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,13,Hanura,8,"dr. ANJAR SETYA WIDARTI, MARS",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,13,Hanura,9,"SUPONO, S.AP",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,13,Hanura,10,"DAHLAN RIZAWARMAN, SE",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,14,Demokrat,1,"Hj. VERA FEBYANTHY, M.Si",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,14,Demokrat,2,NURCAHYO ANGGORO JATI,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,14,Demokrat,3,"Ir. H. HARI KARTANA, MM., Ph.D., D.Sc.",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,14,Demokrat,4,"DR. H. R.A. MUNAWAR FUAD, M.Ag.",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,14,Demokrat,5,"BAYU IRAWAN, S.Sos",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,14,Demokrat,6,HJ. UMI HARYANI,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,14,Demokrat,7,"ROMI OKTAVIANSYAH, SE",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,14,Demokrat,8,"Ir. JOEROY, SH., MM., MH.",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,14,Demokrat,9,ENJI SWASTIKA PUTRI,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,14,Demokrat,10,KRISNA BAYU,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,19,PBB,1,"AZHAR AUNG, SH., S.P1., M.Si",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,19,PBB,2,Prof. DR. SANUSI UWES,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,19,PBB,3,DR. POPI PUADAH,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,19,PBB,4,Drs. H. M. SALEH MANAF,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,19,PBB,5,Ir. ABD KADIR ASSEGAF,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,19,PBB,6,"RIANA MELADEWI, SH., MKn",P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,19,PBB,7,MUHAMMAD RIDWAN,L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,19,PBB,8,"YUSMAN DAWOLO, S.Kom.I",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,19,PBB,9,TINA MELINDA,P
2019,JAWA BARAT,JAWA BARAT VII,DPR ,19,PBB,10,"ZAKY ROBY CAHYADI, ST",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,20,PKPI,1,"ANGGA BUSRA LESMANA, S.H.",L
2019,JAWA BARAT,JAWA BARAT VII,DPR ,20,PKPI,2,FAIRRA TRI AGUSTINT,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,1,PKB,1,"H. DEDI WAHIDI, S.Pd",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,1,PKB,2,"Dr. HJ IEMAS MASITHOH M NOOR, SH, MH",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,1,PKB,3,MARZUKI YAZID,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,1,PKB,4,"H. SJAMSUDDIN, SH, MH",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,1,PKB,5,"PUPU SRIWULAN SUMAYA, SH, MH",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,1,PKB,6,DRS. H MASYKUR IBNU ILYAS,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,1,PKB,7,"AHMAD ROYANDI, S.H., M.H.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,1,PKB,8,"TUTI ALAWIYAH, M.PD.I",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,1,PKB,9,SHOLEHUDDIN,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,2,Gerindra,1,MUHAJIDIN NUR HASIM,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,2,Gerindra,2,"Dr. Ir. H. KARDAYA WARNIKA, D. E. A.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,2,Gerindra,3,"Hj. ESIH WARNESIH, SS., M.Pd",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,2,Gerindra,4,"DR. ANGGAWIRA, MM",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,2,Gerindra,5,"H. DEDE MUHARAM, Lc",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,2,Gerindra,6,POETRI DEWI WAHYUNINGTYAS,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,2,Gerindra,7,Ir. A. ANDRIANSYAH,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,2,Gerindra,8,"Drs. H. KALINGA, MM",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,2,Gerindra,9,NURUL MAULIDAH,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,3,PDIP,1,"ONO SURONO, S.T.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,3,PDIP,2,DWISUNU HANUNG NUGRAHANTO,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,3,PDIP,3,"SELLY ANDRIANY GANTINA, A.Md",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,3,PDIP,4,H. ISKANDAR ZULKARNAIN T.,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,3,PDIP,5,"Drs. YOSEPH UMARHADI, M.Si., M.A.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,3,PDIP,6,"HJ. SITI MARIANI, S.Sos., M.M.",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,3,PDIP,7,"KOL. CPM (P). AGUS ZULKARNAIN, S.H.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,3,PDIP,8,Ir. KIAGUS ABDUL AZIZ MUSLIM,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,3,PDIP,9,"VINDY FARADILAH, S.E.",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,4,Golkar,1,"DAVE AKBARSHAH FIKARNO, M.E.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,4,Golkar,2,"H. DANIEL MUTAQIEN SYAFUDDIN, S.T",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,4,Golkar,3,"NOVINDA PUTRI UTAMI, S.IP., M.I.P",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,4,Golkar,4,"BAMBANG HERMANTO, S.E",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,4,Golkar,5,ABD. RAZAK SAID,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,4,Golkar,6,"IIS AISAH, S.E.I., M.Si.",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,4,Golkar,7,"PULIHONO, S.E.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,4,Golkar,8,Drs. SISWANDI,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,4,Golkar,9,"YULIANI WAHYUNINGSIH, Amd. Keb",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,5,NasDem,1,"Dra. NINING INDRA SHALEH, M.SI",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,5,NasDem,2,NURUL QOMAR,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,5,NasDem,3,"Dr. ONDANG SURJANA, Drs, SH, M.Si, QIA",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,5,NasDem,4,DIANA SASTRA,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,5,NasDem,5,RICKIE FERDINANSYAH,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,5,NasDem,6,H. NAHDUDIN ISLAMI,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,5,NasDem,7,HJ. YAYAH SUNARIAH,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,5,NasDem,8,"Drs. SUDIMAN BONAPARTE, MM",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,5,NasDem,9,"SATORI, S.Pdi, M.M",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,6,Garuda,1,"R MUHAMMAD ARIEF RAHMAN, S.E",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,6,Garuda,2,CHINTIYA KHOIRUNNISA,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,7,Berkarya,1,"LETJEN.TNI (Purn). YAYAT SUDRAJAT, SE",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,7,Berkarya,2,RATU RAJA ARIMBI NURTINA,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,7,Berkarya,3,TATY SUHARTATY,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,7,Berkarya,4,"ANDRIAN LAMEMUHAR, SE",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,7,Berkarya,5,MIVA FAYROOZKA IRNANTIA,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,7,Berkarya,6,DENNY SUPRIATNA,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,7,Berkarya,7,SULTAN PASHA DJORGHI,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,7,Berkarya,8,"FAUZIAH, S.Sos.",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,7,Berkarya,9,LESINDAHETI MARSUDI,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,8,PKS,1,"Dr. HJ. NETTY PRASETIYANI, M.Si",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,8,PKS,2,RADEN BAGUS SURYAMA MAJANA SASTRA,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,8,PKS,3,HARISMAN,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,8,PKS,4,Ir (Insinyur). RUSNO OMBAK RAHARDJO,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,8,PKS,5,"ROBANI HENDRA PERMANA, ST",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,8,PKS,6,"ENGKUR, S.IP., ME",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,8,PKS,7,"FATHURRAHMAN, SKM",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,8,PKS,8,"HJ. ARIFIANI, SE., MBA.",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,8,PKS,9,FAJAR SUYITNO,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,9,Perindo,1,"RICKY KURNIA MARGONO, S.H., M.H.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,9,Perindo,2,"Dr. SUSANINGTYAS NEFO HANDAYANI KERTOPATI, M.Si",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,9,Perindo,3,"AYATULLAH, S.Fil.I, M.Ud",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,9,Perindo,4,"H. MOH SOFYAN, SH., MH",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,9,Perindo,5,"AGUS SUPRIYADI, SE",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,9,Perindo,6,"DR. FRIDA MEDINA HAYUPUTRI, S.Psi., M.Psi., Psi",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,9,Perindo,7,"Dr. YUSUP, S.Pd., M.M",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,9,Perindo,8,"DR. DEWI CAHYAWATI ABDULLAH, MM",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,10,PPP,1,"MALIK ABDULLAH, S.H.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,10,PPP,2,H. JUHADI,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,10,PPP,3,dr. DIEN ANGGRAINI,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,10,PPP,4,"JAMALUDIN, S.KEP., M.KEP.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,10,PPP,5,"ALI RIDHA, SE, MM",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,10,PPP,6,"AMALIA SUDEWI, SH",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,10,PPP,7,"ANDINI MAHARANI, S.S.T",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,10,PPP,8,GALUH SHAHNAZ MIRANTI,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,10,PPP,9,"SUPADI KUSNADI, S.H.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,11,PSI,1,HANPHIE AGUSOEITO,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,11,PSI,2,"Dr. NINA KURNIA HIKMAWATI, SE MM",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,11,PSI,3,"SAHARA, M.Si.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,11,PSI,4,LIDIAWATI,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,11,PSI,5,RIRIN ARYANTI,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,11,PSI,6,"RIKI NURAKHMAD, SH",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,11,PSI,7,Ir. HENDRIK FRANCISCUS N,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,11,PSI,8,M.HAERUDIN,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,11,PSI,9,YOSAN MARIANI,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,12,PAN,1,"Hj. EUIS FETY FATAYATY, M.Si",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,12,PAN,2,RADITYA PERWIRA,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,12,PAN,3,"FARIZAN FAJARI WARDANA, S.IP., S.KOM",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,12,PAN,4,"MAUNNATUSSILVI, ST.",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,12,PAN,5,H. UJANG SAHRUDIN,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,12,PAN,6,"ANDRI W. KUSUMA, SH, MH",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,12,PAN,7,LIA AMALIA,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,12,PAN,8,ARIE PRASETYA,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,12,PAN,9,Ir. MUHAMMAD NABIL,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,13,Hanura,1,"Drs. SUDIRO ASNO, Ak",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,13,Hanura,2,"Dr. ARWANI SYAEROZI, LC, . MA",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,13,Hanura,3,USWATUN HASANAH,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,13,Hanura,4,"AMRI, SE",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,13,Hanura,5,DRS. HAWELLY E. BACHTIAR,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,13,Hanura,6,"SUTRISNO, SE",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,14,Demokrat,1,"DR. Ir. E.HERMAN KHAERON, M.Si",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,14,Demokrat,2,"ANIS KHOIRUNNISA, S.Th.I",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,14,Demokrat,3,"EKKY BAHTIAR, SE",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,14,Demokrat,4,"DHIANA ANWAR, SH",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,14,Demokrat,5,"Hj. SYARIFAH LOVITA, SE.",P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,14,Demokrat,6,"ISMET DJAFAR, M.M.",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,14,Demokrat,7,FERY FAIRUZABADI MUSTAJAZ,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,14,Demokrat,8,FAIZAH TRI SUSIYATI,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,14,Demokrat,9,PARLINDUNGAN MARSINTA,L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,19,PBB,1,"UDIN JAHUDIN, ST",L
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,19,PBB,2,PITRIMAWATI,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,19,PBB,3,SARALONA,P
2019,JAWA BARAT,JAWA BARAT VIII,DPR ,19,PBB,4,"AGUS HIDAYAT PRAYUDHA, SE, MM",L
